   3.6811453e-01   1.3847780e+00  -6.9274011e-01
   3.6901764e-01   1.3826394e+00  -6.9122618e-01
   3.6992075e-01   1.3808444e+00  -6.9005529e-01
   3.7065035e-01   1.3804897e+00  -6.9020442e-01
   3.7137995e-01   1.3797635e+00  -6.8998171e-01
   3.7210955e-01   1.3784379e+00  -6.8915921e-01
   3.7283916e-01   1.3771958e+00  -6.8841976e-01
   3.7351643e-01   1.3765225e+00  -6.8821283e-01
   3.7419371e-01   1.3757109e+00  -6.8786724e-01
   3.7487099e-01   1.3747015e+00  -6.8732356e-01
   3.7554826e-01   1.3737062e+00  -6.8679361e-01
   3.7633945e-01   1.3727575e+00  -6.8638817e-01
   3.7713064e-01   1.3717260e+00  -6.8589953e-01
   3.7792183e-01   1.3705435e+00  -6.8525941e-01
   3.7871301e-01   1.3693927e+00  -6.8465063e-01
   3.7967400e-01   1.3683212e+00  -6.8423678e-01
   3.8063500e-01   1.3670836e+00  -6.8365628e-01
   3.8159599e-01   1.3654789e+00  -6.8270802e-01
   3.8255698e-01   1.3639961e+00  -6.8188108e-01
   3.8353526e-01   1.3633441e+00  -6.8189605e-01
   3.8451354e-01   1.3622213e+00  -6.8143953e-01
   3.8549182e-01   1.3600487e+00  -6.7993259e-01
   3.8647010e-01   1.3582320e+00  -6.7878098e-01
   3.8727751e-01   1.3579712e+00  -6.7906854e-01
   3.8808492e-01   1.3571965e+00  -6.7884176e-01
   3.8889233e-01   1.3554625e+00  -6.7765522e-01
   3.8969974e-01   1.3539391e+00  -6.7667886e-01
   3.9037596e-01   1.3534451e+00  -6.7664274e-01
   3.9105218e-01   1.3527262e+00  -6.7638129e-01
   3.9172840e-01   1.3516866e+00  -6.7579890e-01
   3.9240462e-01   1.3506688e+00  -6.7523804e-01
   3.9311969e-01   1.3498650e+00  -6.7491707e-01
   3.9383477e-01   1.3489712e+00  -6.7450568e-01
   3.9454984e-01   1.3479363e+00  -6.7395293e-01
   3.9526491e-01   1.3469191e+00  -6.7341750e-01
   3.9614875e-01   1.3458806e+00  -6.7297402e-01
   3.9703258e-01   1.3447441e+00  -6.7243198e-01
   3.9791641e-01   1.3434043e+00  -6.7168613e-01
   3.9880024e-01   1.3421225e+00  -6.7099774e-01
   3.9980695e-01   1.3412008e+00  -6.7075138e-01
   4.0081367e-01   1.3399793e+00  -6.7020443e-01
   4.0182038e-01   1.3380782e+00  -6.6897733e-01
   4.0282710e-01   1.3364188e+00  -6.6799116e-01
   4.0354718e-01   1.3358304e+00  -6.6788387e-01
   4.0426725e-01   1.3350318e+00  -6.6756607e-01
   4.0498733e-01   1.3339009e+00  -6.6691567e-01
   4.0570741e-01   1.3328127e+00  -6.6630759e-01
   4.0642749e-01   1.3320224e+00  -6.6599703e-01
   4.0714756e-01   1.3311374e+00  -6.6559139e-01
   4.0786764e-01   1.3301023e+00  -6.6503540e-01
   4.0858772e-01   1.3290869e+00  -6.6449875e-01
   4.0946389e-01   1.3280779e+00  -6.6407181e-01
   4.1034007e-01   1.3269691e+00  -6.6354451e-01
   4.1121624e-01   1.3256550e+00  -6.6281138e-01
   4.1209241e-01   1.3243982e+00  -6.6213515e-01
   4.1308573e-01   1.3234862e+00  -6.6188068e-01
   4.1407904e-01   1.3222944e+00  -6.6134566e-01
   4.1507235e-01   1.3204725e+00  -6.6018002e-01
   4.1606567e-01   1.3188702e+00  -6.5923327e-01
   4.1696875e-01   1.3184803e+00  -6.5943878e-01
   4.1787184e-01   1.3175608e+00  -6.5911422e-01
   4.1877492e-01   1.3155267e+00  -6.5767443e-01
   4.1967801e-01   1.3138192e+00  -6.5656076e-01
   4.2040770e-01   1.3134814e+00  -6.5670236e-01
   4.2113740e-01   1.3127902e+00  -6.5649027e-01
   4.2186709e-01   1.3115287e+00  -6.5570754e-01
   4.2259678e-01   1.3103467e+00  -6.5500389e-01
   4.2327415e-01   1.3097061e+00  -6.5480701e-01
   4.2395151e-01   1.3089338e+00  -6.5447815e-01
   4.2462888e-01   1.3079732e+00  -6.5396071e-01
   4.2530624e-01   1.3070260e+00  -6.5345636e-01
   4.2609742e-01   1.3061234e+00  -6.5307067e-01
   4.2688861e-01   1.3051420e+00  -6.5260578e-01
   4.2767979e-01   1.3040169e+00  -6.5199669e-01
   4.2847097e-01   1.3029219e+00  -6.5141743e-01
   4.2943186e-01   1.3019025e+00  -6.5102373e-01
   4.3039275e-01   1.3007251e+00  -6.5047148e-01
   4.3135364e-01   1.2991985e+00  -6.4956937e-01
   4.3231454e-01   1.2977879e+00  -6.4878266e-01
   4.3329274e-01   1.2971672e+00  -6.4879658e-01
   4.3427094e-01   1.2960989e+00  -6.4836218e-01
   4.3524914e-01   1.2940324e+00  -6.4692899e-01
   4.3622734e-01   1.2923044e+00  -6.4583363e-01
   4.3703479e-01   1.2920558e+00  -6.4610681e-01
   4.3784224e-01   1.2913184e+00  -6.4589085e-01
   4.3864969e-01   1.2896687e+00  -6.4476207e-01
   4.3945714e-01   1.2882194e+00  -6.4383323e-01
   4.4013345e-01   1.2877493e+00  -6.4379877e-01
   4.4080975e-01   1.2870650e+00  -6.4354992e-01
   4.4148606e-01   1.2860757e+00  -6.4299563e-01
   4.4216237e-01   1.2851072e+00  -6.4246187e-01
   4.4287748e-01   1.2843424e+00  -6.4215651e-01
   4.4359260e-01   1.2834919e+00  -6.4176509e-01
   4.4430771e-01   1.2825072e+00  -6.4123910e-01
   4.4502283e-01   1.2815392e+00  -6.4072959e-01
   4.4590661e-01   1.2805513e+00  -6.4030771e-01
   4.4679040e-01   1.2794700e+00  -6.3979203e-01
   4.4767419e-01   1.2781953e+00  -6.3908238e-01
   4.4855797e-01   1.2769757e+00  -6.3842742e-01
   4.4956460e-01   1.2760988e+00  -6.3819296e-01
   4.5057122e-01   1.2749366e+00  -6.3767260e-01
   4.5157785e-01   1.2731282e+00  -6.3650533e-01
   4.5258447e-01   1.2715495e+00  -6.3556720e-01
   4.5330461e-01   1.2709895e+00  -6.3546502e-01
   4.5402474e-01   1.2702296e+00  -6.3516257e-01
   4.5474488e-01   1.2691535e+00  -6.3454365e-01
   4.5546502e-01   1.2681180e+00  -6.3396503e-01
   4.5618515e-01   1.2673661e+00  -6.3366955e-01
   4.5690529e-01   1.2665239e+00  -6.3328358e-01
   4.5762542e-01   1.2655389e+00  -6.3275448e-01
   4.5834556e-01   1.2645727e+00  -6.3224381e-01
   4.5922172e-01   1.2636128e+00  -6.3183766e-01
   4.6009787e-01   1.2625578e+00  -6.3133598e-01
   4.6097403e-01   1.2613075e+00  -6.3063841e-01
   4.6185018e-01   1.2601117e+00  -6.2999498e-01
   4.6284340e-01   1.2592441e+00  -6.2975288e-01
   4.6383663e-01   1.2581102e+00  -6.2924388e-01
   4.6482985e-01   1.2563770e+00  -6.2813500e-01
   4.6582307e-01   1.2548526e+00  -6.2723432e-01
   4.6672611e-01   1.2544813e+00  -6.2742952e-01
   4.6762915e-01   1.2536065e+00  -6.2712064e-01
   4.6853219e-01   1.2516716e+00  -6.2575124e-01
   4.6943523e-01   1.2500473e+00  -6.2469193e-01
   4.7016497e-01   1.2497256e+00  -6.2482640e-01
   4.7089470e-01   1.2490678e+00  -6.2462446e-01
   4.7162444e-01   1.2478675e+00  -6.2387973e-01
   4.7235417e-01   1.2467429e+00  -6.2321024e-01
   4.7303160e-01   1.2461332e+00  -6.2302287e-01
   4.7370904e-01   1.2453983e+00  -6.2270992e-01
   4.7438647e-01   1.2444842e+00  -6.2221749e-01
   4.7506391e-01   1.2435829e+00  -6.2173755e-01
   4.7585512e-01   1.2427241e+00  -6.2137061e-01
   4.7664633e-01   1.2417903e+00  -6.2092827e-01
   4.7743754e-01   1.2407197e+00  -6.2034869e-01
   4.7822875e-01   1.2396779e+00  -6.1979751e-01
   4.7918959e-01   1.2387080e+00  -6.1942298e-01
   4.8015043e-01   1.2375879e+00  -6.1889759e-01
   4.8111128e-01   1.2361354e+00  -6.1803927e-01
   4.8207212e-01   1.2347933e+00  -6.1729075e-01
   4.8305025e-01   1.2342027e+00  -6.1730388e-01
   4.8402837e-01   1.2331863e+00  -6.1689057e-01
   4.8500650e-01   1.2312205e+00  -6.1552731e-01
   4.8598463e-01   1.2295766e+00  -6.1448530e-01
   4.8679207e-01   1.2293397e+00  -6.1474493e-01
   4.8759951e-01   1.2286381e+00  -6.1453934e-01
   4.8840696e-01   1.2270687e+00  -6.1346560e-01
   4.8921440e-01   1.2256899e+00  -6.1258201e-01
   4.8989076e-01   1.2252424e+00  -6.1254911e-01
   4.9056712e-01   1.2245913e+00  -6.1231225e-01
   4.9124347e-01   1.2236499e+00  -6.1178479e-01
   4.9191983e-01   1.2227283e+00  -6.1127689e-01
   4.9263500e-01   1.2220006e+00  -6.1098633e-01
   4.9335017e-01   1.2211913e+00  -6.1061389e-01
   4.9406533e-01   1.2202543e+00  -6.1011335e-01
   4.9478050e-01   1.2193333e+00  -6.0962853e-01
   4.9566429e-01   1.2183933e+00  -6.0922717e-01
   4.9654808e-01   1.2173645e+00  -6.0873653e-01
   4.9743187e-01   1.2161516e+00  -6.0806128e-01
   4.9831566e-01   1.2149912e+00  -6.0743809e-01
   4.9932222e-01   1.2141569e+00  -6.0721504e-01
   5.0032878e-01   1.2130513e+00  -6.0671999e-01
   5.0133534e-01   1.2113307e+00  -6.0560946e-01
   5.0234190e-01   1.2098288e+00  -6.0471692e-01
   5.0306206e-01   1.2092960e+00  -6.0461968e-01
   5.0378221e-01   1.2085729e+00  -6.0433190e-01
   5.0450236e-01   1.2075490e+00  -6.0374299e-01
   5.0522252e-01   1.2065637e+00  -6.0319243e-01
   5.0594267e-01   1.2058482e+00  -6.0291131e-01
   5.0666282e-01   1.2050470e+00  -6.0254407e-01
   5.0738298e-01   1.2041098e+00  -6.0204063e-01
   5.0810313e-01   1.2031904e+00  -6.0155472e-01
   5.0897927e-01   1.2022771e+00  -6.0116831e-01
   5.0985541e-01   1.2012734e+00  -6.0069100e-01
   5.1073156e-01   1.2000837e+00  -6.0002728e-01
   5.1160770e-01   1.1989460e+00  -5.9941508e-01
   5.1260089e-01   1.1981205e+00  -5.9918472e-01
   5.1359408e-01   1.1970417e+00  -5.9870044e-01
   5.1458727e-01   1.1953927e+00  -5.9764547e-01
   5.1558046e-01   1.1939424e+00  -5.9678856e-01
   5.1648349e-01   1.1935890e+00  -5.9697416e-01
   5.1738652e-01   1.1927566e+00  -5.9668024e-01
   5.1828955e-01   1.1909158e+00  -5.9537747e-01
   5.1919257e-01   1.1893705e+00  -5.9436968e-01
   5.1992233e-01   1.1890643e+00  -5.9449754e-01
   5.2065208e-01   1.1884384e+00  -5.9430536e-01
   5.2138184e-01   1.1872963e+00  -5.9359676e-01
   5.2211159e-01   1.1862262e+00  -5.9295975e-01
   5.2278905e-01   1.1856462e+00  -5.9278147e-01
   5.2346651e-01   1.1849469e+00  -5.9248370e-01
   5.2414396e-01   1.1840771e+00  -5.9201514e-01
   5.2482142e-01   1.1832195e+00  -5.9155846e-01
   5.2561264e-01   1.1824024e+00  -5.9120935e-01
   5.2640385e-01   1.1815140e+00  -5.9078849e-01
   5.2719507e-01   1.1804953e+00  -5.9023702e-01
   5.2798628e-01   1.1795040e+00  -5.8971258e-01
   5.2894710e-01   1.1785813e+00  -5.8935626e-01
   5.2990792e-01   1.1775156e+00  -5.8885638e-01
   5.3086874e-01   1.1761336e+00  -5.8803974e-01
   5.3182956e-01   1.1748566e+00  -5.8732757e-01
   5.3280767e-01   1.1742947e+00  -5.8734000e-01
   5.3378577e-01   1.1733276e+00  -5.8694675e-01
   5.3476387e-01   1.1714574e+00  -5.8564979e-01
   5.3574198e-01   1.1698933e+00  -5.8465844e-01
   5.3654943e-01   1.1696679e+00  -5.8490537e-01
   5.3735687e-01   1.1690003e+00  -5.8470971e-01
   5.3816432e-01   1.1675071e+00  -5.8368816e-01
   5.3897177e-01   1.1661953e+00  -5.8284750e-01
   5.3964815e-01   1.1657695e+00  -5.8281616e-01
   5.4032453e-01   1.1651499e+00  -5.8259077e-01
   5.4100090e-01   1.1642542e+00  -5.8208889e-01
   5.4167728e-01   1.1633772e+00  -5.8160561e-01
   5.4239246e-01   1.1626849e+00  -5.8132916e-01
   5.4310765e-01   1.1619149e+00  -5.8097479e-01
   5.4382283e-01   1.1610233e+00  -5.8049853e-01
   5.4453801e-01   1.1601469e+00  -5.8003722e-01
   5.4542179e-01   1.1592526e+00  -5.7965536e-01
   5.4630558e-01   1.1582738e+00  -5.7918855e-01
   5.4718936e-01   1.1571198e+00  -5.7854607e-01
   5.4807315e-01   1.1560157e+00  -5.7795312e-01
   5.4907968e-01   1.1552219e+00  -5.7774090e-01
   5.5008622e-01   1.1541700e+00  -5.7726989e-01
   5.5109276e-01   1.1525330e+00  -5.7621332e-01
   5.5209930e-01   1.1511040e+00  -5.7536412e-01
   5.5281946e-01   1.1505970e+00  -5.7527159e-01
   5.5353962e-01   1.1499090e+00  -5.7499777e-01
   5.5425979e-01   1.1489348e+00  -5.7443743e-01
   5.5497995e-01   1.1479974e+00  -5.7391358e-01
   5.5570012e-01   1.1473166e+00  -5.7364611e-01
   5.5642028e-01   1.1465542e+00  -5.7329669e-01
   5.5714045e-01   1.1456625e+00  -5.7281767e-01
   5.5786061e-01   1.1447877e+00  -5.7235533e-01
   5.5873675e-01   1.1439188e+00  -5.7198769e-01
   5.5961289e-01   1.1429638e+00  -5.7153355e-01
   5.6048902e-01   1.1418318e+00  -5.7090205e-01
   5.6136516e-01   1.1407494e+00  -5.7031956e-01
   5.6235833e-01   1.1399639e+00  -5.7010038e-01
   5.6335150e-01   1.1389375e+00  -5.6963962e-01
   5.6434467e-01   1.1373686e+00  -5.6863590e-01
   5.6533785e-01   1.1359888e+00  -5.6782060e-01
   5.6624087e-01   1.1356525e+00  -5.6799713e-01
   5.6714389e-01   1.1348604e+00  -5.6771746e-01
   5.6804691e-01   1.1331091e+00  -5.6647802e-01
   5.6894993e-01   1.1316388e+00  -5.6551920e-01
   5.6967970e-01   1.1313474e+00  -5.6564081e-01
   5.7040946e-01   1.1307519e+00  -5.6545793e-01
   5.7113922e-01   1.1296653e+00  -5.6478372e-01
   5.7186899e-01   1.1286471e+00  -5.6417763e-01
   5.7254646e-01   1.1280952e+00  -5.6400800e-01
   5.7322393e-01   1.1274298e+00  -5.6372467e-01
   5.7390140e-01   1.1266022e+00  -5.6327884e-01
   5.7457887e-01   1.1257862e+00  -5.6284431e-01
   5.7537009e-01   1.1250088e+00  -5.6251215e-01
   5.7616131e-01   1.1241635e+00  -5.6211172e-01
   5.7695253e-01   1.1231943e+00  -5.6158701e-01
   5.7774375e-01   1.1222511e+00  -5.6108802e-01
   5.7870456e-01   1.1213732e+00  -5.6074900e-01
   5.7966537e-01   1.1203592e+00  -5.6027340e-01
   5.8062618e-01   1.1190443e+00  -5.5949640e-01
   5.8158699e-01   1.1178293e+00  -5.5881880e-01
   5.8256508e-01   1.1172946e+00  -5.5883061e-01
   5.8354317e-01   1.1163745e+00  -5.5845645e-01
   5.8452126e-01   1.1145951e+00  -5.5722250e-01
   5.8549935e-01   1.1131071e+00  -5.5627931e-01
   5.8630679e-01   1.1128925e+00  -5.5651420e-01
   5.8711424e-01   1.1122573e+00  -5.5632802e-01
   5.8792169e-01   1.1108366e+00  -5.5535609e-01
   5.8872914e-01   1.1095885e+00  -5.5455626e-01
   5.8940553e-01   1.1091833e+00  -5.5452643e-01
   5.9008191e-01   1.1085938e+00  -5.5431197e-01
   5.9075830e-01   1.1077415e+00  -5.5383443e-01
   5.9143469e-01   1.1069072e+00  -5.5337460e-01
   5.9214988e-01   1.1062484e+00  -5.5311157e-01
   5.9286507e-01   1.1055158e+00  -5.5277439e-01
   5.9358027e-01   1.1046674e+00  -5.5232124e-01
   5.9429546e-01   1.1038336e+00  -5.5188231e-01
   5.9517924e-01   1.1029827e+00  -5.5151899e-01
   5.9606302e-01   1.1020514e+00  -5.5107484e-01
   5.9694681e-01   1.1009534e+00  -5.5046354e-01
   5.9783059e-01   1.0999029e+00  -5.4989937e-01
   5.9883712e-01   1.0991477e+00  -5.4969746e-01
   5.9984364e-01   1.0981468e+00  -5.4924931e-01
   6.0085017e-01   1.0965893e+00  -5.4824405e-01
   6.0185669e-01   1.0952297e+00  -5.4743608e-01
   6.0257686e-01   1.0947473e+00  -5.4734804e-01
   6.0329703e-01   1.0940927e+00  -5.4708751e-01
   6.0401720e-01   1.0931657e+00  -5.4655436e-01
   6.0473737e-01   1.0922738e+00  -5.4605594e-01
   6.0545753e-01   1.0916261e+00  -5.4580145e-01
   6.0617770e-01   1.0909007e+00  -5.4546899e-01
   6.0689787e-01   1.0900522e+00  -5.4501321e-01
   6.0761804e-01   1.0892200e+00  -5.4457331e-01
   6.0849417e-01   1.0883932e+00  -5.4422352e-01
   6.0937031e-01   1.0874846e+00  -5.4379143e-01
   6.1024644e-01   1.0864076e+00  -5.4319058e-01
   6.1112258e-01   1.0853776e+00  -5.4263637e-01
   6.1211574e-01   1.0846303e+00  -5.4242782e-01
   6.1310891e-01   1.0836537e+00  -5.4198943e-01
   6.1410207e-01   1.0821610e+00  -5.4103444e-01
   6.1509523e-01   1.0808481e+00  -5.4025873e-01
   6.1599825e-01   1.0805281e+00  -5.4042667e-01
   6.1690127e-01   1.0797745e+00  -5.4016057e-01
   6.1780429e-01   1.0781082e+00  -5.3898132e-01
   6.1870731e-01   1.0767093e+00  -5.3806906e-01
   6.1943708e-01   1.0764321e+00  -5.3818475e-01
   6.2016684e-01   1.0758654e+00  -5.3801074e-01
   6.2089661e-01   1.0748316e+00  -5.3736925e-01
   6.2162638e-01   1.0738628e+00  -5.3679258e-01
   6.2230386e-01   1.0733377e+00  -5.3663118e-01
   6.2298133e-01   1.0727046e+00  -5.3636160e-01
   6.2365881e-01   1.0719172e+00  -5.3593740e-01
   6.2433629e-01   1.0711408e+00  -5.3552396e-01
   6.2512751e-01   1.0704011e+00  -5.3520793e-01
   6.2591873e-01   1.0695968e+00  -5.3482693e-01
   6.2670995e-01   1.0686746e+00  -5.3432769e-01
   6.2750117e-01   1.0677772e+00  -5.3385292e-01
   6.2846197e-01   1.0669419e+00  -5.3353036e-01
   6.2942278e-01   1.0659772e+00  -5.3307785e-01
   6.3038358e-01   1.0647261e+00  -5.3233857e-01
   6.3134439e-01   1.0635701e+00  -5.3169386e-01
   6.3232247e-01   1.0630614e+00  -5.3170508e-01
   6.3330056e-01   1.0621859e+00  -5.3134908e-01
   6.3427864e-01   1.0604930e+00  -5.3017506e-01
   6.3525673e-01   1.0590771e+00  -5.2927767e-01
   6.3606417e-01   1.0588730e+00  -5.2950113e-01
   6.3687162e-01   1.0582686e+00  -5.2932398e-01
   6.3767907e-01   1.0569169e+00  -5.2839924e-01
   6.3848652e-01   1.0557293e+00  -5.2763825e-01
   6.3916291e-01   1.0553439e+00  -5.2760985e-01
   6.3983930e-01   1.0547830e+00  -5.2740580e-01
   6.4051570e-01   1.0539720e+00  -5.2695143e-01
   6.4119209e-01   1.0531781e+00  -5.2651392e-01
   6.4190729e-01   1.0525513e+00  -5.2626365e-01
   6.4262248e-01   1.0518543e+00  -5.2594284e-01
   6.4333768e-01   1.0510471e+00  -5.2551168e-01
   6.4405287e-01   1.0502538e+00  -5.2509406e-01
   6.4493665e-01   1.0494442e+00  -5.2474837e-01
   6.4582044e-01   1.0485581e+00  -5.2432579e-01
   6.4670422e-01   1.0475133e+00  -5.2374416e-01
   6.4758800e-01   1.0465138e+00  -5.2320737e-01
   6.4859452e-01   1.0457953e+00  -5.2301526e-01
   6.4960104e-01   1.0448430e+00  -5.2258887e-01
   6.5060756e-01   1.0433611e+00  -5.2163241e-01
   6.5161408e-01   1.0420675e+00  -5.2086367e-01
   6.5233425e-01   1.0416085e+00  -5.2077990e-01
   6.5305442e-01   1.0409857e+00  -5.2053201e-01
   6.5377459e-01   1.0401037e+00  -5.2002473e-01
   6.5449476e-01   1.0392551e+00  -5.1955050e-01
   6.5521493e-01   1.0386388e+00  -5.1930837e-01
   6.5593511e-01   1.0379486e+00  -5.1899204e-01
   6.5665528e-01   1.0371413e+00  -5.1855838e-01
   6.5737545e-01   1.0363495e+00  -5.1813984e-01
   6.5825158e-01   1.0355628e+00  -5.1780703e-01
   6.5912772e-01   1.0346983e+00  -5.1739591e-01
   6.6000385e-01   1.0336736e+00  -5.1682422e-01
   6.6087998e-01   1.0326936e+00  -5.1629691e-01
   6.6187314e-01   1.0319826e+00  -5.1609849e-01
   6.6286630e-01   1.0310534e+00  -5.1568138e-01
   6.6385946e-01   1.0296332e+00  -5.1477276e-01
   6.6485262e-01   1.0283840e+00  -5.1403470e-01
   6.6575564e-01   1.0280795e+00  -5.1419448e-01
   6.6665866e-01   1.0273625e+00  -5.1394129e-01
   6.6756167e-01   1.0257771e+00  -5.1281930e-01
   6.6846469e-01   1.0244461e+00  -5.1195133e-01
   6.6919446e-01   1.0241823e+00  -5.1206140e-01
   6.6992423e-01   1.0236432e+00  -5.1189583e-01
   6.7065400e-01   1.0226595e+00  -5.1128547e-01
   6.7138377e-01   1.0217378e+00  -5.1073680e-01
   6.7206125e-01   1.0212381e+00  -5.1058323e-01
   6.7273873e-01   1.0206358e+00  -5.1032673e-01
   6.7341621e-01   1.0198866e+00  -5.0992312e-01
   6.7409369e-01   1.0191478e+00  -5.0952975e-01
   6.7488491e-01   1.0184441e+00  -5.0922905e-01
   6.7567613e-01   1.0176788e+00  -5.0886655e-01
   6.7646735e-01   1.0168014e+00  -5.0839154e-01
   6.7725857e-01   1.0159476e+00  -5.0793981e-01
   6.7821937e-01   1.0151528e+00  -5.0763291e-01
   6.7918018e-01   1.0142349e+00  -5.0720237e-01
   6.8014098e-01   1.0130445e+00  -5.0649897e-01
   6.8110178e-01   1.0119447e+00  -5.0588556e-01
   6.8207987e-01   1.0114606e+00  -5.0589623e-01
   6.8305795e-01   1.0106277e+00  -5.0555751e-01
   6.8403603e-01   1.0090169e+00  -5.0444049e-01
   6.8501411e-01   1.0076698e+00  -5.0358666e-01
   6.8582156e-01   1.0074755e+00  -5.0379927e-01
   6.8662901e-01   1.0069004e+00  -5.0363071e-01
   6.8743645e-01   1.0056144e+00  -5.0275087e-01
   6.8824390e-01   1.0044845e+00  -5.0202682e-01
   6.8892030e-01   1.0041177e+00  -5.0199980e-01
   6.8959669e-01   1.0035840e+00  -5.0180565e-01
   6.9027309e-01   1.0028124e+00  -5.0137333e-01
   6.9094948e-01   1.0020571e+00  -5.0095705e-01
   6.9166468e-01   1.0014607e+00  -5.0071894e-01
   6.9237988e-01   1.0007975e+00  -5.0041369e-01
   6.9309508e-01   1.0000295e+00  -5.0000346e-01
   6.9381027e-01   9.9927467e-01  -4.9960611e-01
   6.9469406e-01   9.9850437e-01  -4.9927720e-01
   6.9557784e-01   9.9766128e-01  -4.9887513e-01
   6.9646162e-01   9.9666725e-01  -4.9832173e-01
   6.9734540e-01   9.9571628e-01  -4.9781100e-01
   6.9835192e-01   9.9503260e-01  -4.9762821e-01
   6.9935844e-01   9.9412652e-01  -4.9722252e-01
   7.0036495e-01   9.9271660e-01  -4.9631249e-01
   7.0137147e-01   9.9148579e-01  -4.9558107e-01
   7.0209164e-01   9.9104907e-01  -4.9550136e-01
   7.0281181e-01   9.9045646e-01  -4.9526550e-01
   7.0353198e-01   9.8961732e-01  -4.9478285e-01
   7.0425216e-01   9.8880987e-01  -4.9433164e-01
   7.0497233e-01   9.8822350e-01  -4.9410126e-01
   7.0569250e-01   9.8756681e-01  -4.9380029e-01
   7.0641267e-01   9.8679873e-01  -4.9338768e-01
   7.0713284e-01   9.8604529e-01  -4.9298945e-01
   7.0800898e-01   9.8529684e-01  -4.9267279e-01
   7.0888511e-01   9.8447426e-01  -4.9228163e-01
   7.0976124e-01   9.8349929e-01  -4.9173769e-01
   7.1063738e-01   9.8256691e-01  -4.9123598e-01
   7.1163054e-01   9.8189039e-01  -4.9104719e-01
   7.1262369e-01   9.8100629e-01  -4.9065032e-01
   7.1361685e-01   9.7965501e-01  -4.8978580e-01
   7.1461001e-01   9.7846650e-01  -4.8908357e-01
   7.1551303e-01   9.7817680e-01  -4.8923559e-01
   7.1641604e-01   9.7749458e-01  -4.8899469e-01
   7.1731906e-01   9.7598613e-01  -4.8792717e-01
   7.1822207e-01   9.7471977e-01  -4.8710134e-01
   7.1895185e-01   9.7446878e-01  -4.8720606e-01
   7.1968162e-01   9.7395578e-01  -4.8704852e-01
   7.2041139e-01   9.7301985e-01  -4.8646780e-01
   7.2114116e-01   9.7214286e-01  -4.8594575e-01
   7.2181864e-01   9.7166747e-01  -4.8579964e-01
   7.2249612e-01   9.7109437e-01  -4.8555559e-01
   7.2317360e-01   9.7038151e-01  -4.8517157e-01
   7.2385108e-01   9.6967863e-01  -4.8479729e-01
   7.2464230e-01   9.6900903e-01  -4.8451119e-01
   7.2543352e-01   9.6828093e-01  -4.8416628e-01
   7.2622475e-01   9.6744609e-01  -4.8371433e-01
   7.2701597e-01   9.6663370e-01  -4.8328453e-01
   7.2797677e-01   9.6587752e-01  -4.8299253e-01
   7.2893757e-01   9.6500413e-01  -4.8258288e-01
   7.2989837e-01   9.6387159e-01  -4.8191363e-01
   7.3085917e-01   9.6282511e-01  -4.8132999e-01
   7.3183725e-01   9.6236455e-01  -4.8134014e-01
   7.3281533e-01   9.6157202e-01  -4.8101786e-01
   7.3379341e-01   9.6003944e-01  -4.7995507e-01
   7.3477149e-01   9.5875773e-01  -4.7914269e-01
   7.3557894e-01   9.5857290e-01  -4.7934497e-01
   7.3638639e-01   9.5802573e-01  -4.7918459e-01
   7.3719384e-01   9.5680211e-01  -4.7834746e-01
   7.3800129e-01   9.5572704e-01  -4.7765856e-01
   7.3867769e-01   9.5537808e-01  -4.7763285e-01
   7.3935408e-01   9.5487031e-01  -4.7744812e-01
   7.4003048e-01   9.5413616e-01  -4.7703678e-01
   7.4070687e-01   9.5341749e-01  -4.7664071e-01
   7.4142207e-01   9.5285006e-01  -4.7641415e-01
   7.4213727e-01   9.5221901e-01  -4.7612373e-01
   7.4285247e-01   9.5148831e-01  -4.7573341e-01
   7.4356767e-01   9.5077010e-01  -4.7535534e-01
   7.4445145e-01   9.5003719e-01  -4.7504240e-01
   7.4533523e-01   9.4923502e-01  -4.7465984e-01
   7.4621901e-01   9.4828925e-01  -4.7413331e-01
   7.4710280e-01   9.4738444e-01  -4.7364736e-01
   7.4810931e-01   9.4673395e-01  -4.7347345e-01
   7.4911583e-01   9.4587184e-01  -4.7308745e-01
   7.5012234e-01   9.4453036e-01  -4.7222160e-01
   7.5112886e-01   9.4335930e-01  -4.7152568e-01
   7.5184903e-01   9.4294378e-01  -4.7144984e-01
   7.5256920e-01   9.4237994e-01  -4.7122543e-01
   7.5328937e-01   9.4158152e-01  -4.7076621e-01
   7.5400955e-01   9.4081326e-01  -4.7033689e-01
   7.5472972e-01   9.4025536e-01  -4.7011769e-01
   7.5544989e-01   9.3963054e-01  -4.6983133e-01
   7.5617006e-01   9.3889975e-01  -4.6943875e-01
   7.5689024e-01   9.3818287e-01  -4.6905985e-01
   7.5776637e-01   9.3747076e-01  -4.6875857e-01
   7.5864250e-01   9.3668811e-01  -4.6838639e-01
   7.5951864e-01   9.3576046e-01  -4.6786886e-01
   7.6039477e-01   9.3487334e-01  -4.6739150e-01
   7.6138793e-01   9.3422966e-01  -4.6721187e-01
   7.6238108e-01   9.3338847e-01  -4.6683427e-01
   7.6337424e-01   9.3210278e-01  -4.6601172e-01
   7.6436740e-01   9.3097197e-01  -4.6534357e-01
   7.6527041e-01   9.3069632e-01  -4.6548821e-01
   7.6617343e-01   9.3004722e-01  -4.6525900e-01
   7.6707645e-01   9.2861199e-01  -4.6424330e-01
